State,Year,Income per Capita,Percentage of 6-17 Year-Olds in Poverty
Massachusetts,1980,7734,13
Michigan,1980,8176,11
Minnesota,1980,7122,8
Mississippi,1980,4250,24
Missouri,1980,5500,14
Montana,1980,6924,20
Nebraska,1980,6342,10
Nevada,1980,5448,7
New Hampshire,1980,5766,9
New Jersey,1980,8281,18
New Mexico,1980,5839,22
New York,1980,9118,18
North Carolina,1980,5288,18
North Dakota,1980,6145,16
Ohio,1980,5995,11
Oklahoma,1980,5838,13
Oregon,1980,7870,13
Pennsylvania,1980,7338,12
Rhode Island,1980,7498,11
South Carolina,1980,4594,28
South Dakota,1980,5325,17
Tennessee,1980,4737,21
Texas,1980,5177,20
Utah,1980,4839,11
Vermont,1980,6640,12
Virginia,1980,5723,15
Washington,1980,6684,11
West Virginia,1980,5567,22
Wisconsin,1980,6934,8
Wyoming,1980,7795,6
Alabama,1981,4910,29
Alaska,1981,15545,11
Arizona,1981,5827,17
Arkansas,1981,4433,30
California,1981,6796,15
Colorado,1981,7066,8
Connecticut,1981,7826,12
Delaware,1981,7414,16
District of Columbia,1981,8447,31
Florida,1981,6120,23
Georgia,1981,4796,20
Hawaii,1981,6691,10
Idaho,1981,4650,18
Illinois,1981,6566,19
Indiana,1981,5336,14
Iowa,1981,6957,12
Kansas,1981,6528,12
Kentucky,1981,4505,21
Louisiana,1981,6087,28
Maine,1981,5297,25
Maryland,1981,7326,13
Massachusetts,1981,7235,12
Michigan,1981,7759,17
Minnesota,1981,7113,10
Mississippi,1981,4098,31
Missouri,1981,5373,15
Montana,1981,6983,14
Nebraska,1981,6555,17
Nevada,1981,5725,9
New Hampshire,1981,5820,9
New Jersey,1981,8718,14
New Mexico,1981,6196,25
New York,1981,9448,19
North Carolina,1981,5064,20
North Dakota,1981,6707,17
Ohio,1981,5884,12
Oklahoma,1981,6428,15
Oregon,1981,7586,16
Pennsylvania,1981,7189,13
Rhode Island,1981,7042,17
South Carolina,1981,4616,18
South Dakota,1981,5589,24
Tennessee,1981,4550,25
Texas,1981,5187,21
Utah,1981,4513,11
Vermont,1981,6794,14
Virginia,1981,5678,17
Washington,1981,6301,15
West Virginia,1981,6134,19
Wisconsin,1981,6827,10
Wyoming,1981,8163,10
Alabama,1982,4959,32
Alaska,1982,16904,10
Arizona,1982,5881,16
Arkansas,1982,4471,31
California,1982,6563,19
Colorado,1982,7112,12
Connecticut,1982,8492,14
Delaware,1982,7662,13
District of Columbia,1982,9011,24
Florida,1982,6095,25
Georgia,1982,4867,24
Hawaii,1982,7228,13
Idaho,1982,4746,19
Illinois,1982,6559,19
Indiana,1982,5409,15
Iowa,1982,7048,17
Kansas,1982,6714,14
Kentucky,1982,4576,24
Louisiana,1982,5879,34
Maine,1982,5524,22
Maryland,1982,7317,15
Massachusetts,1982,7419,15
Michigan,1982,7716,17
Minnesota,1982,7009,11
Mississippi,1982,4486,29
Missouri,1982,5331,15
Montana,1982,7243,15
Nebraska,1982,6812,18
Nevada,1982,5832,15
New Hampshire,1982,6059,10
New Jersey,1982,8939,14
New Mexico,1982,6418,25
New York,1982,9756,20
North Carolina,1982,4856,24
North Dakota,1982,6579,16
Ohio,1982,5971,17
Oklahoma,1982,6343,14
Oregon,1982,7634,15
Pennsylvania,1982,7453,17
Rhode Island,1982,7832,13
South Carolina,1982,4599,23
South Dakota,1982,5691,26
Tennessee,1982,4600,27
Texas,1982,6018,20
Utah,1982,4579,15
Vermont,1982,7076,12
Virginia,1982,5974,15
Washington,1982,7205,12
West Virginia,1982,6166,23
Wisconsin,1982,7094,9
Wyoming,1982,9072,7
Alabama,1983,4527,31
Alaska,1983,16484,11
Arizona,1983,6127,19
Arkansas,1983,4894,32
California,1983,6948,20
Colorado,1983,7322,17
Connecticut,1983,8910,14
Delaware,1983,8292,15
District of Columbia,1983,9769,34
Florida,1983,6368,24
Georgia,1983,5122,27
Hawaii,1983,7224,17
Idaho,1983,4727,17
Illinois,1983,6732,17
Indiana,1983,5787,18
Iowa,1983,7207,21
Kansas,1983,6985,15
Kentucky,1983,4893,24
Louisiana,1983,5704,30
Maine,1983,6023,18
Maryland,1983,7951,17
Massachusetts,1983,7714,15
Michigan,1983,7702,23
Minnesota,1983,7473,15
Mississippi,1983,4916,31
Missouri,1983,5779,17
Montana,1983,7643,19
Nebraska,1983,7123,17
Nevada,1983,5816,10
New Hampshire,1983,6340,12
New Jersey,1983,9510,19
New Mexico,1983,6262,29
New York,1983,10390,22
North Carolina,1983,5054,24
North Dakota,1983,6746,15
Ohio,1983,6466,18
Oklahoma,1983,6254,16
Oregon,1983,7723,22
Pennsylvania,1983,7865,21
Rhode Island,1983,8335,15
South Carolina,1983,5088,26
South Dakota,1983,5988,20
Tennessee,1983,4630,34
Texas,1983,5980,24
Utah,1983,4522,16
Vermont,1983,7503,15
Virginia,1983,6257,18
Washington,1983,7543,17
West Virginia,1983,6232,35
Wisconsin,1983,7417,11
Wyoming,1983,9993,10
Alabama,1984,5007,31
Alaska,1984,16187,12
Arizona,1984,6080,27
Arkansas,1984,5209,24
California,1984,7281,22
Colorado,1984,7680,16
Connecticut,1984,10146,15
Delaware,1984,8626,9
District of Columbia,1984,9956,31
Florida,1984,6752,23
Georgia,1984,5552,25
Hawaii,1984,7144,17
Idaho,1984,5044,23
Illinois,1984,6922,20
Indiana,1984,6216,23
Iowa,1984,7308,24
Kansas,1984,7275,17
Kentucky,1984,4820,23
Louisiana,1984,6135,26
Maine,1984,6472,16
Maryland,1984,8144,14
Massachusetts,1984,8191,11
Michigan,1984,7991,23
Minnesota,1984,7868,15
Mississippi,1984,4927,35
Missouri,1984,5952,20
Montana,1984,7813,17
Nebraska,1984,7346,15
Nevada,1984,5871,14
New Hampshire,1984,6687,10
New Jersey,1984,9330,17
New Mexico,1984,6452,28
New York,1984,10748,23
North Carolina,1984,5510,18
North Dakota,1984,6895,19
Ohio,1984,6837,17
Oklahoma,1984,5990,25
Oregon,1984,7828,21
Pennsylvania,1984,8776,21
Rhode Island,1984,8763,19
South Carolina,1984,5793,28
South Dakota,1984,6165,20
Tennessee,1984,5038,28
Texas,1984,6635,21
Utah,1984,4679,18
Vermont,1984,7791,22
Virginia,1984,6612,14
Washington,1984,7764,16
West Virginia,1984,6741,29
Wisconsin,1984,7760,13
Wyoming,1984,10054,17
Alabama,1985,5220,25
Alaska,1985,16501,10
Arizona,1985,6517,26
Arkansas,1985,5426,31
California,1985,7654,20
Colorado,1985,7940,10
Connecticut,1985,10049,8
Delaware,1985,9137,12
District of Columbia,1985,10120,35
Florida,1985,7059,24
Georgia,1985,5977,22
Hawaii,1985,7584,14
Idaho,1985,5106,24
Illinois,1985,7192,22
Indiana,1985,6390,16
Iowa,1985,7335,20
Kansas,1985,7511,14
Kentucky,1985,4826,22
Louisiana,1985,6411,28
Maine,1985,7239,19
Maryland,1985,8493,15
Massachusetts,1985,8730,14
Michigan,1985,8356,24
Minnesota,1985,8101,9
Mississippi,1985,4862,32
Missouri,1985,6204,21
Montana,1985,7994,14
Nebraska,1985,7429,19
Nevada,1985,6918,13
New Hampshire,1985,7035,6
New Jersey,1985,11128,17
New Mexico,1985,6304,25
New York,1985,11306,23
North Carolina,1985,5965,19
North Dakota,1985,6922,17
Ohio,1985,7070,18
Oklahoma,1985,6365,17
Oregon,1985,8042,18
Pennsylvania,1985,8685,23
Rhode Island,1985,9215,22
South Carolina,1985,6100,24
South Dakota,1985,6289,17
Tennessee,1985,5298,27
Texas,1985,6668,22
Utah,1985,4865,10
Vermont,1985,8310,14
Virginia,1985,7122,13
Washington,1985,7807,14
West Virginia,1985,7048,26
Wisconsin,1985,8157,19
Wyoming,1985,10303,19
Alabama,1986,5146,29
Alaska,1986,15159,10
Arizona,1986,7306,13
Arkansas,1986,5438,29
California,1986,8019,20
Colorado,1986,8109,12
Connecticut,1986,10950,14
Delaware,1986,9412,18
District of Columbia,1986,10951,42
Florida,1986,7473,23
Georgia,1986,6311,27
Hawaii,1986,7451,16
Idaho,1986,5233,18
Illinois,1986,7529,23
Indiana,1986,6832,14
Iowa,1986,7544,23
Kansas,1986,7597,17
Kentucky,1986,5236,24
Louisiana,1986,6042,22
Maine,1986,7630,16
Maryland,1986,8950,14
Massachusetts,1986,9545,15
Michigan,1986,8556,20
Minnesota,1986,8424,17
Mississippi,1986,4745,30
Missouri,1986,6681,20
Montana,1986,8097,17
Nebraska,1986,7544,18
Nevada,1986,6764,16
New Hampshire,1986,7661,5
New Jersey,1986,11708,13
New Mexico,1986,6530,24
New York,1986,12004,24
North Carolina,1986,6255,16
North Dakota,1986,6716,16
Ohio,1986,7247,19
Oklahoma,1986,6118,20
Oregon,1986,8266,15
Pennsylvania,1986,9114,14
Rhode Island,1986,9597,11
South Carolina,1986,6305,17
South Dakota,1986,6236,21
Tennessee,1986,5631,26
Texas,1986,6725,22
Utah,1986,4768,10
Vermont,1986,8724,15
Virginia,1986,7511,13
Washington,1986,7843,15
West Virginia,1986,7426,26
Wisconsin,1986,8547,12
Wyoming,1986,10318,13
Alabama,1987,5268,36
Alaska,1987,14529,13
Arizona,1987,7173,19
Arkansas,1987,5683,27
California,1987,7952,19
Colorado,1987,7955,17
Connecticut,1987,12113,12
Delaware,1987,9456,21
District of Columbia,1987,11604,24
Florida,1987,7748,15
Georgia,1987,6552,22
Hawaii,1987,7505,13
Idaho,1987,5136,23
Illinois,1987,7839,21
Indiana,1987,7086,16
Iowa,1987,7930,17
Kansas,1987,7637,14
Kentucky,1987,5559,24
Louisiana,1987,5920,29
Maine,1987,8134,11
Maryland,1987,9382,14
Massachusetts,1987,10184,13
Michigan,1987,8922,22
Minnesota,1987,8475,19
Mississippi,1987,4958,32
Missouri,1987,7025,20
Montana,1987,7951,22
Nebraska,1987,7612,19
Nevada,1987,6762,14
New Hampshire,1987,8375,2
New Jersey,1987,12427,14
New Mexico,1987,6541,28
New York,1987,12708,20
North Carolina,1987,6467,18
North Dakota,1987,6636,12
Ohio,1987,7373,20
Oklahoma,1987,5940,19
Oregon,1987,8750,14
Pennsylvania,1987,9441,14
Rhode Island,1987,10103,11
South Carolina,1987,6447,24
South Dakota,1987,6291,23
Tennessee,1987,5856,23
Texas,1987,6839,25
Utah,1987,4723,15
Vermont,1987,10105,15
Virginia,1987,7943,15
Washington,1987,7948,16
West Virginia,1987,7341,30
Wisconsin,1987,8811,15
Wyoming,1987,9729,18
Alabama,1988,5946,32
Alaska,1988,13669,16
Arizona,1988,7342,19
Arkansas,1988,5953,28
California,1988,8281,19
Colorado,1988,8176,17
Connecticut,1988,12763,10
Delaware,1988,9758,11
District of Columbia,1988,13565,27
Florida,1988,8293,19
Georgia,1988,7121,21
Hawaii,1988,7561,12
Idaho,1988,5231,19
Illinois,1988,8400,22
Indiana,1988,7745,14
Iowa,1988,7933,20
Kansas,1988,7904,10
Kentucky,1988,5928,21
Louisiana,1988,6179,38
Maine,1988,8529,15
Maryland,1988,10020,11
Massachusetts,1988,10804,11
Michigan,1988,9323,17
Minnesota,1988,8892,14
Mississippi,1988,5345,30
Missouri,1988,7562,16
Montana,1988,7661,21
Nebraska,1988,8078,15
Nevada,1988,7020,15
New Hampshire,1988,8522,5
New Jersey,1988,13318,14
New Mexico,1988,6574,25
New York,1988,13107,21
North Carolina,1988,7079,19
North Dakota,1988,7162,11
Ohio,1988,8288,19
Oklahoma,1988,6223,21
Oregon,1988,9055,16
Pennsylvania,1988,10182,15
Rhode Island,1988,11028,11
South Carolina,1988,6778,22
South Dakota,1988,6642,19
Tennessee,1988,6396,21
Texas,1988,7054,25
Utah,1988,4770,12
Vermont,1988,10229,14
Virginia,1988,8322,14
Washington,1988,7994,13
West Virginia,1988,7048,30
Wisconsin,1988,9374,10
Wyoming,1988,9909,13
Alabama,1989,5907,24
Alaska,1989,14237,13
Arizona,1989,6986,22
Arkansas,1989,6070,29
California,1989,8460,19
Colorado,1989,8187,15
Connecticut,1989,14025,3
Delaware,1989,10009,13
District of Columbia,1989,14792,28
Florida,1989,8639,19
Georgia,1989,7516,22
Hawaii,1989,7760,17
Idaho,1989,5490,14
Illinois,1989,8494,19
Indiana,1989,8025,12
Iowa,1989,7874,10
Kansas,1989,8059,9
Kentucky,1989,6358,17
Louisiana,1989,6810,33
Maine,1989,9212,18
Maryland,1989,10473,12
Massachusetts,1989,10834,13
Michigan,1989,9564,17
Minnesota,1989,8827,16
Mississippi,1989,5513,38
Missouri,1989,7649,10
Montana,1989,7963,17
Nebraska,1989,8552,15
Nevada,1989,7171,12
New Hampshire,1989,8996,7
New Jersey,1989,14178,8
New Mexico,1989,6474,28
New York,1989,13249,20
North Carolina,1989,7551,17
North Dakota,1989,7321,13
Ohio,1989,8513,17
Oklahoma,1989,6187,23
Oregon,1989,9141,10
Pennsylvania,1989,10781,17
Rhode Island,1989,11103,13
South Carolina,1989,7084,21
South Dakota,1989,6597,20
Tennessee,1989,6398,26
Texas,1989,7206,25
Utah,1989,4842,14
Vermont,1989,10844,13
Virginia,1989,8812,15
Washington,1989,8235,11
West Virginia,1989,7555,18
Wisconsin,1989,9432,10
Wyoming,1989,9843,10
Alabama,1990,6113,23
Alaska,1990,13366,15
Arizona,1990,6882,22
Arkansas,1990,6170,24
California,1990,8192,20
Colorado,1990,8205,15
Connecticut,1990,13452,2
Delaware,1990,9731,12
District of Columbia,1990,14316,27
Florida,1990,8663,18
Georgia,1990,7436,22
Hawaii,1990,8596,14
Idaho,1990,5715,12
Illinois,1990,8743,19
Indiana,1990,8178,20
Iowa,1990,7877,15
Kansas,1990,7905,15
Kentucky,1990,6947,19
Louisiana,1990,6870,30
Maine,1990,8874,12
Maryland,1990,10571,10
Massachusetts,1990,10485,13
Michigan,1990,9615,18
Minnesota,1990,8817,16
Mississippi,1990,5361,29
Missouri,1990,7615,16
Montana,1990,8391,22
Nebraska,1990,8443,18
Nevada,1990,7651,16
New Hampshire,1990,9183,8
New Jersey,1990,14558,12
New Mexico,1990,6697,28
New York,1990,13389,19
North Carolina,1990,7553,15
North Dakota,1990,6975,12
Ohio,1990,8462,15
Oklahoma,1990,6489,19
Oregon,1990,9261,13
Pennsylvania,1990,10782,17
Rhode Island,1990,10582,6
South Carolina,1990,7147,23
South Dakota,1990,6639,14
Tennessee,1990,6276,22
Texas,1990,7217,24
Utah,1990,4933,9
Vermont,1990,11151,8
Virginia,1990,8851,16
Washington,1990,8292,14
West Virginia,1990,8151,20
Wisconsin,1990,9593,9
Wyoming,1990,9474,13
Alabama,1991,5843,24
Alaska,1991,13434,15
Arizona,1991,6770,20
Arkansas,1991,6460,23
California,1991,7938,22
Colorado,1991,7944,18
Connecticut,1991,13037,8
Delaware,1991,9575,9
District of Columbia,1991,14366,30
Florida,1991,8247,25
Georgia,1991,7056,24
Hawaii,1991,8664,22
Idaho,1991,5761,19
Illinois,1991,8557,18
Indiana,1991,8125,16
Iowa,1991,8203,13
Kansas,1991,7789,13
Kentucky,1991,7176,18
Louisiana,1991,6868,37
Maine,1991,8862,20
Maryland,1991,10138,17
Massachusetts,1991,10182,16
Michigan,1991,9830,20
Minnesota,1991,8707,19
Mississippi,1991,5212,31
Missouri,1991,7330,16
Montana,1991,8258,22
Nebraska,1991,8451,9
Nevada,1991,7778,12
New Hampshire,1991,8962,8
New Jersey,1991,14892,14
New Mexico,1991,6717,25
New York,1991,12799,20
North Carolina,1991,7263,18
North Dakota,1991,7096,18
Ohio,1991,8751,17
Oklahoma,1991,6598,17
Oregon,1991,9013,11
Pennsylvania,1991,10482,17
Rhode Island,1991,10422,4
South Carolina,1991,6993,19
South Dakota,1991,6735,19
Tennessee,1991,5869,24
Texas,1991,7264,22
Utah,1991,4861,9
Vermont,1991,10673,14
Virginia,1991,8405,13
Washington,1991,8381,10
West Virginia,1991,8034,24
Wisconsin,1991,9653,11
Wyoming,1991,9151,12
Alabama,1992,5994,24
Alaska,1992,13384,15
Arizona,1992,6869,21
Arkansas,1992,6461,19
California,1992,7903,23
Colorado,1992,8045,14
Connecticut,1992,13141,14
Delaware,1992,9594,14
District of Columbia,1992,15510,32
Florida,1992,8228,27
Georgia,1992,7274,28
Hawaii,1992,9489,12
Idaho,1992,5827,17
Illinois,1992,9458,20
Indiana,1992,8422,23
Iowa,1992,8605,11
Kansas,1992,8396,15
Kentucky,1992,7456,21
Louisiana,1992,7102,24
Maine,1992,9535,22
Maryland,1992,10479,14
Massachusetts,1992,10422,14
Michigan,1992,10390,21
Minnesota,1992,8722,17
Mississippi,1992,5453,31
Missouri,1992,7406,17
Montana,1992,8227,16
Nebraska,1992,8503,12
Nevada,1992,7781,17
New Hampshire,1992,9004,7
New Jersey,1992,15626,17
New Mexico,1992,6970,31
New York,1992,13800,22
North Carolina,1992,7524,18
North Dakota,1992,7186,15
Ohio,1992,8574,18
Oklahoma,1992,6868,23
Oregon,1992,9339,16
Pennsylvania,1992,10824,15
Rhode Island,1992,11125,14
South Carolina,1992,7053,21
South Dakota,1992,6936,17
Tennessee,1992,6295,22
Texas,1992,7325,24
Utah,1992,5061,19
Vermont,1992,10636,18
Virginia,1992,8662,15
Washington,1992,8719,13
West Virginia,1992,8727,23
Wisconsin,1992,10170,16
Wyoming,1992,9072,9
Alabama,1993,6241,24
Alaska,1993,13132,12
Arizona,1993,6688,22
Arkansas,1993,6528,21
California,1993,7847,23
Colorado,1993,7738,11
Connecticut,1993,13249,15
Delaware,1993,9891,11
District of Columbia,1993,16022,31
Florida,1993,8305,22
Georgia,1993,7400,29
Hawaii,1993,8951,16
Idaho,1993,5916,20
Illinois,1993,9220,21
Indiana,1993,8576,13
Iowa,1993,8554,15
Kansas,1993,8294,12
Kentucky,1993,7589,23
Louisiana,1993,7129,32
Maine,1993,9161,17
Maryland,1993,10395,16
Massachusetts,1993,10599,18
Michigan,1993,10349,17
Minnesota,1993,8685,16
Mississippi,1993,5698,31
Missouri,1993,7611,17
Montana,1993,8201,15
Nebraska,1993,8672,15
Nevada,1993,7586,19
New Hampshire,1993,8850,10
New Jersey,1993,15830,13
New Mexico,1993,6835,28
New York,1993,13908,23
North Carolina,1993,7515,23
North Dakota,1993,7102,13
Ohio,1993,8681,18
Oklahoma,1993,7239,19
Oregon,1993,8962,12
Pennsylvania,1993,10611,15
Rhode Island,1993,11236,21
South Carolina,1993,7071,27
South Dakota,1993,6737,17
Tennessee,1993,6349,16
Texas,1993,7487,23
Utah,1993,5314,11
Vermont,1993,10365,11
Virginia,1993,8664,14
Washington,1993,8662,15
West Virginia,1993,8787,31
Wisconsin,1993,10084,15
Wyoming,1993,8917,13
Alabama,1994,6540,21
Alaska,1994,12897,9
Arizona,1994,6781,23
Arkansas,1994,6650,25
California,1994,7783,26
Colorado,1994,8077,11
Connecticut,1994,13500,13
Delaware,1994,10275,14
District of Columbia,1994,14742,52
Florida,1994,8397,27
Georgia,1994,7669,19
Hawaii,1994,8836,13
Idaho,1994,6257,14
Illinois,1994,9380,18
Indiana,1994,8614,11
Iowa,1994,8577,11
Kansas,1994,8321,15
Kentucky,1994,7485,24
Louisiana,1994,7179,39
Maine,1994,9631,16
Maryland,1994,10526,14
Massachusetts,1994,10912,16
Michigan,1994,10653,24
Minnesota,1994,8933,12
Mississippi,1994,6192,30
Missouri,1994,7877,21
Montana,1994,8130,15
Nebraska,1994,8857,14
Nevada,1994,7500,14
New Hampshire,1994,8837,15
New Jersey,1994,15601,16
New Mexico,1994,7204,19
New York,1994,13972,24
North Carolina,1994,7601,19
North Dakota,1994,7089,10
Ohio,1994,8799,18
Oklahoma,1994,7212,24
Oregon,1994,8938,14
Pennsylvania,1994,10518,18
Rhode Island,1994,11480,20
South Carolina,1994,7165,26
South Dakota,1994,6833,17
Tennessee,1994,6525,31
Texas,1994,7786,22
Utah,1994,5512,16
Vermont,1994,10254,15
Virginia,1994,8775,12
Washington,1994,8668,12
West Virginia,1994,9077,32
Wisconsin,1994,10123,16
Wyoming,1994,9043,12
Alabama,1995,6723,19
Alaska,1995,12761,13
Arizona,1995,6920,24
Arkansas,1995,6801,20
California,1995,7785,25
Colorado,1995,7973,9
Connecticut,1995,13195,20
Delaware,1995,10297,9
District of Columbia,1995,14630,29
Florida,1995,8259,23
Georgia,1995,7867,19
Hawaii,1995,8534,13
Idaho,1995,6459,15
Illinois,1995,9081,18
Indiana,1995,8690,13
Iowa,1995,8688,14
Kansas,1995,8339,19
Kentucky,1995,7710,27
Louisiana,1995,7134,36
Maine,1995,9530,11
Maryland,1995,10500,19
Massachusetts,1995,11010,12
Michigan,1995,10907,18
Minnesota,1995,8959,14
Mississippi,1995,6270,29
Missouri,1995,8012,24
Montana,1995,8073,13
Nebraska,1995,8813,11
Nevada,1995,7548,17
New Hampshire,1995,8867,13
New Jersey,1995,15485,14
New Mexico,1995,7316,29
New York,1995,13666,23
North Carolina,1995,7416,18
North Dakota,1995,7183,11
Ohio,1995,8799,20
Oklahoma,1995,7042,21
Oregon,1995,8904,16
Pennsylvania,1995,10775,19
Rhode Island,1995,11440,13
South Carolina,1995,7398,19
South Dakota,1995,6594,18
Tennessee,1995,6579,20
Texas,1995,7953,26
Utah,1995,5675,10
Vermont,1995,10156,9
Virginia,1995,8715,12
Washington,1995,8634,14
West Virginia,1995,9171,21
Wisconsin,1995,10175,12
Wyoming,1995,8911,10
Alabama,1996,6911,23
Alaska,1996,12428,8
Arizona,1996,6657,25
Arkansas,1996,6809,23
California,1996,8058,23
Colorado,1996,8049,11
Connecticut,1996,13010,17
Delaware,1996,10656,18
District of Columbia,1996,13424,30
Florida,1996,8157,22
Georgia,1996,8126,16
Hawaii,1996,8400,14
Idaho,1996,6652,16
Illinois,1996,9074,20
Indiana,1996,9247,14
Iowa,1996,8837,15
Kansas,1996,8323,10
Kentucky,1996,8028,20
Louisiana,1996,7379,24
Maine,1996,9717,14
Maryland,1996,10450,14
Massachusetts,1996,11150,17
Michigan,1996,10615,14
Minnesota,1996,9011,10
Mississippi,1996,6213,35
Missouri,1996,8106,10
Montana,1996,8187,19
Nebraska,1996,8806,12
Nevada,1996,7616,12
New Hampshire,1996,8898,5
New Jersey,1996,15398,10
New Mexico,1996,7239,35
New York,1996,13545,23
North Carolina,1996,7373,19
North Dakota,1996,7170,13
Ohio,1996,8955,18
Oklahoma,1996,7233,25
Oregon,1996,8842,17
Pennsylvania,1996,10738,17
Rhode Island,1996,11604,17
South Carolina,1996,7598,32
South Dakota,1996,6619,17
Tennessee,1996,7002,19
Texas,1996,8104,23
Utah,1996,5791,9
Vermont,1996,10283,14
Virginia,1996,8864,16
Washington,1996,8562,15
West Virginia,1996,9194,25
Wisconsin,1996,10324,12
Wyoming,1996,8861,10
Alabama,1997,7134,21
Alaska,1997,12211,9
Arizona,1997,6754,31
Arkansas,1997,6900,20
California,1997,8442,24
Colorado,1997,8381,12
Connecticut,1997,13204,23
Delaware,1997,10830,13
District of Columbia,1997,13742,38
Florida,1997,8255,20
Georgia,1997,8376,19
Hawaii,1997,8533,16
Idaho,1997,6914,16
Illinois,1997,9345,17
Indiana,1997,9267,8
Iowa,1997,9048,12
Kansas,1997,8473,11
Kentucky,1997,7946,28
Louisiana,1997,7873,28
